Age,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Gender_Male,Workout_Type_HIIT,Workout_Type_Strength,Workout_Type_Yoga,Activity_Score,Heart_Rate_Zone_Cardio,Heart_Rate_Zone_Peak,BMI_Category_Normal,BMI_Category_Overweight,BMI_Category_Obese
0.2724137604972655,-0.4790710020649054,-0.0985447095312317,-0.5975700302573443,1.7599231303815748,-0.030453726194381203,0.4770982990504078,0.6406484879618558,0.17953819764054177,-1.378011467593571,-0.35250206493201386,2,-0.47046914051373834,False,False,False,True,4.26,False,True,True,False,False
0.4366893037038594,-0.4083049348098343,0.6064847196885287,1.0517696456709196,-0.3324585972104009,0.788849746260902,-1.535401606915114,-1.4804417120735835,0.3553637378863753,0.12232999973415573,-1.4482992188580501,1,-0.7198136477178557,True,True,False,False,1.46,False,True,True,False,False
1.6687558777533134,-0.9414093081313696,0.21480170345532845,-1.0316067870805719,-0.6114428275559977,0.9254003250034492,0.6520982908734968,0.30670522117426935,-0.5397481033651425,0.2890346072150136,0.7432950889940225,2,-1.0983366345578411,True,False,True,False,5.92,False,True,False,False,False
0.5188270753071563,0.5210894151400985,1.0765043391683689,0.5309255374830468,-0.5416967699695985,0.5157485887758075,1.1187649357350669,0.7287214374442962,-1.7225744650189345,1.4559668595810233,1.8390922429200587,3,-0.05589634540327845,True,True,False,False,8.2,False,True,True,False,False
-0.4668261839324069,0.19556550576677156,-0.3335545192711518,0.27050348338911034,-0.6114428275559977,-0.9863077773922115,0.09793165010038224,-0.12632011378106262,1.1705548790261504,-1.378011467593571,-0.35250206493201386,2,0.4097470114236879,False,True,False,False,3.87,False,True,False,True,False
-0.5489639555357039,1.6203223265022015,0.6064847196885287,-0.6843773816219898,-0.4022046547968001,-1.2594089348773059,0.0395983194926859,0.2149625654633939,0.5471734181545577,1.4559668595810233,-0.35250206493201386,1,1.2749424099150828,True,True,False,False,3.81,False,True,False,False,True
-1.534617214775267,-0.3988694591758247,-1.5869401712173907,0.4441181861184013,-1.1694112882471912,-1.6690606711049476,-0.6604016477996695,-0.9226463653514612,0.48323685806516375,-0.7111930376701368,0.7432950889940225,2,0.5103860595120965,False,False,False,True,4.12,False,True,False,True,False
1.2580670197368287,-1.1159656073605446,-0.8819107419976303,0.7045402402123377,0.9229704393447845,0.6522991675183548,0.6520982908734968,0.5158784761950652,0.5152051381098607,0.12232999973415573,-1.4482992188580501,1,-0.8324692985630895,False,True,False,False,2.96,False,True,True,False,False
-1.2060661283620793,-0.7055224172811329,-1.6652767744640307,0.6177328888476923,0.9229704393447845,0.788849746260902,-0.6312349824958213,-0.3281539563449885,1.0746500388920595,-0.21107921522756157,-1.4482992188580501,1,0.13787137405052347,False,False,False,False,2.08,False,True,False,True,False
-0.056137325915922236,0.3559685915449328,-0.0985447095312317,0.6177328888476923,0.2952559210671918,-0.57665604116457,0.7687649520888895,1.2167923658261535,-2.361940065912876,1.4559668595810233,1.8390922429200587,3,0.43978851831575017,True,True,False,False,7.6,False,True,False,True,False
-1.0417905851554854,2.53556346300112,0.05812849696204837,-1.1184141384452173,1.132208612103982,-0.030453726194381203,0.18543164601192674,0.9415643986935271,0.3713478779087241,0.45573921469587225,-0.35250206493201386,1,2.66135795298376,True,False,True,False,3.96,False,True,False,False,True
1.4223425629434225,-0.686651466013114,-1.2735937582308305,0.1836961320244649,0.783478324171986,-0.7132066199071172,0.01043165418883773,-0.09696246395358248,1.3463804192719846,-0.04437460774670292,0.7432950889940225,2,-0.08143162626153116,False,False,False,False,5.04,False,True,True,False,False
-0.30255064072581306,1.0872179531806667,-0.0985447095312317,0.7045402402123377,0.0860177483079942,1.3350520612310908,0.2437649766196231,0.6002817194490706,-0.1241604627840808,0.45573921469587225,-0.35250206493201386,2,1.235888450955402,True,False,True,False,4.0200000000000005,False,True,False,False,True
-1.45247944317197,-0.5309661180519575,0.6848213229351687,-1.3788361925391537,0.43474803623999014,-0.030453726194381203,0.12709831540423042,0.6112908381343757,0.41930029797576984,1.4559668595810233,0.7432950889940225,2,-0.8715232575227708,True,False,True,False,5.2,False,True,True,False,False
0.2724137604972655,-1.3376992847597673,-0.9602473452442704,-1.2052214898098628,1.3414467848631795,0.2426474312907132,0.15626498070807857,0.5562452447078504,-0.5237639633427942,-0.04437460774670292,-0.35250206493201386,2,-1.0728013536995884,True,False,True,False,3.93,False,True,False,False,False
-0.6311017271390008,-1.182013936798611,-1.6652767744640307,1.312191699764856,-0.8904270579015944,-0.3035548836794756,0.6520982908734968,0.233311096605569,0.5152051381098607,-1.0446022526318541,-1.4482992188580501,1,-0.5275480036086572,False,False,False,False,2.96,False,True,True,False,False
-1.0417905851554854,-1.3943121385638242,-0.9602473452442704,0.5309255374830468,-0.5416967699695985,-0.1670043049369284,-0.5145683212804286,-0.6290698670766599,1.5541742395625162,-1.0446022526318541,-0.35250206493201386,1,-1.1433988948959346,False,False,False,False,3.24,False,True,False,False,False
0.35455153210056245,1.8562092173524383,0.8414945294284487,-1.63925824663309,-0.6811888851423968,0.10609685254816599,0.5645982949619524,0.20762315300652387,0.7869355184897857,0.45573921469587225,0.7432950889940225,2,1.3350254236992074,True,False,False,True,5.8,False,True,False,False,True
-1.616754986378564,-0.630038612209057,-1.0385839484909105,0.35731083475375586,-1.099665230660792,-1.2594089348773059,-0.3395683294573403,-0.6437486919904,0.8189037985344833,-0.7111930376701368,-1.4482992188580501,1,-0.1475229414240685,False,False,False,False,2.28,False,True,True,False,False
-0.13827509751921918,2.3751603772229593,0.2931383067019685,-1.0316067870805719,0.9927164969311837,-1.6690606711049476,0.7104316214811931,1.4626626831312994,0.6910306783556949,0.2890346072150136,-1.4482992188580501,1,2.2813328907991712,True,True,False,False,3.0,False,True,False,False,True
0.5188270753071563,-1.0121753753864406,0.9981677359217288,0.5309255374830468,1.2019546696903811,1.471602639973638,-0.1645683376342513,0.18560491563591378,0.03568093743940458,-0.21107921522756157,-0.35250206493201386,1,-1.442311888471955,True,False,True,False,3.5999999999999996,False,True,False,False,False
-1.2060661283620793,-0.9036674055953315,0.1364651002086884,-1.7260655979977355,1.6204310152087764,-1.2594089348773059,-1.2145682885727844,-0.48962103039612925,-0.3319542830746119,1.622671467061882,-0.35250206493201386,1,-1.0277390933614947,True,False,False,True,2.52,True,False,False,False,False
-1.1239283567587823,0.6720570252842495,1.7815337683881274,0.1836961320244649,-0.8904270579015944,0.788849746260902,0.44793163374655964,0.40578728934201475,-0.3639225631193089,0.6224438221767309,-1.4482992188580501,1,-0.26168066761390507,True,False,False,False,2.82,False,True,True,False,False
1.0937914765302348,-0.6677805147450948,-0.0985447095312317,-0.9447994357159263,0.5044940938263893,-0.57665604116457,-0.07706834172270678,-0.2547598317762882,1.4902376794731211,-1.0446022526318541,-0.35250206493201386,1,-0.6747513873797621,False,False,True,False,3.69,False,True,True,False,False
-0.6311017271390008,0.2757670486558522,-1.4302669647241106,0.35731083475375586,0.01627169072159502,-0.4401054624220228,-0.6604016477996695,-0.5997122172491797,0.27544303777463264,-0.5444884301892788,0.7432950889940225,2,1.3064859921517484,False,False,False,False,4.12,False,True,False,False,True
-0.38468841232910994,-1.078223704824507,-0.8035741387509903,-1.5524508952684446,0.9927164969311837,-1.2594089348773059,0.4770982990504078,0.7947761495561265,0.9307927786909229,-0.3777838227084202,-0.35250206493201386,2,-0.823456846495471,False,False,False,True,4.26,False,True,True,False,False
1.1759292481335317,0.48806525042106524,0.2931383067019685,-1.2920288411745082,-0.4719507123831993,0.9254003250034492,1.2062649316466114,0.8351429180689117,-1.9463524253318139,1.4559668595810233,1.8390922429200587,3,0.34065154557194444,True,False,False,False,8.35,False,True,False,True,False
1.5044803345467195,2.2760878830658595,1.3115141489082873,-1.2920288411745082,-0.6811888851423968,-0.57665604116457,-0.3687349947611885,-0.5703545674216995,0.3873320179310723,1.622671467061882,-0.35250206493201386,1,1.392104286794126,True,False,False,False,3.3899999999999997,False,True,False,False,True
-1.45247944317197,1.0777824775466571,-0.020208106284591666,-1.63925824663309,0.5044940938263893,-0.030453726194381203,0.01043165418883773,0.5158784761950652,0.0037126573947076197,0.2890346072150136,-0.35250206493201386,1,1.1682950604482614,True,False,True,False,3.7800000000000002,False,True,False,False,True
-1.616754986378564,-0.04032138508346516,0.5281481164418886,-0.25034062479876246,-1.3089034034199896,-0.1670043049369284,-1.3020682844843285,-1.4657628871598436,0.435284437998118,-1.7114206825552878,-0.35250206493201386,1,-0.3202616060534267,False,True,False,False,2.43,False,True,True,False,False
-1.2882038999653762,1.931693022424514,-0.9602473452442704,0.1836961320244649,1.3414467848631795,-0.3035548836794756,0.6229316255696487,1.5140385703293897,-0.5237639633427942,0.12232999973415573,0.7432950889940225,2,2.9933166041410493,True,False,False,False,5.88,False,True,False,False,True
1.6687558777533134,-0.39415172135882026,-1.5869401712173907,-1.63925824663309,1.2717007272767804,-0.1670043049369284,0.41876496844271144,0.42413582048418985,0.9947293387803168,-0.8778976451509954,-0.35250206493201386,2,0.5163943608905094,False,False,False,True,4.199999999999999,False,True,False,True,False
-1.45247944317197,-1.1112478695435402,-1.5869401712173907,-0.7711847329866354,0.7137322665855869,0.6522991675183548,-0.5145683212804286,-0.26943865669002826,1.1545707390038027,-0.04437460774670292,-0.35250206493201386,1,-0.47197121585834173,False,False,False,False,3.24,False,True,True,False,False
0.6009648469104533,-0.6064499231240333,-0.0985447095312317,0.09688878065981942,0.6439862089991877,-0.1670043049369284,1.2062649316466114,0.897527923952307,-1.147145424214387,0.12232999973415573,0.7432950889940225,3,-0.6086600722172254,False,False,False,False,6.68,False,True,True,False,False
-0.30255064072581306,-1.3801589251128097,-0.8035741387509903,1.3989990511295016,0.9229704393447845,0.37919801003326037,-2.0312349170805324,-1.7079634982365546,1.1865390190484992,-1.0446022526318541,-1.4482992188580501,1,-1.1899632305786316,False,True,False,False,1.12,False,True,False,False,False
0.35455153210056245,-0.7385465820001658,-0.8819107419976303,-0.07672592206947153,-1.3786494610063886,-1.1228583561347587,-0.6312349824958213,-1.1942046262556523,0.2274906177075869,-0.04437460774670292,-0.35250206493201386,2,-0.3698300924253298,False,False,True,False,3.12,False,True,True,False,False
1.0116537049269378,-1.3707234494788005,-0.725237535504352,1.5726137538587925,-0.4719507123831993,0.9254003250034492,-0.5145683212804286,-0.878609890610241,1.4103169793613786,-0.8778976451509954,0.7432950889940225,2,-1.2094902100584721,False,False,False,True,4.32,False,True,False,False,False
-0.9596528135521885,0.6437505983822214,-0.725237535504352,0.27050348338911034,-0.6114428275559977,1.608153218716185,1.4395982540773968,1.4443141519891245,-1.9303682853094652,1.4559668595810233,1.8390922429200587,3,1.2043448687187366,True,False,True,False,8.75,False,True,False,False,True
1.1759292481335317,-1.040481802288469,0.1364651002086884,-0.07672592206947153,-1.1694112882471912,-0.1670043049369284,-0.07706834172270678,-0.4859513241676942,-0.5877005234321881,1.7893760745427407,-0.35250206493201386,2,-1.171938326443394,True,False,True,False,3.69,False,True,False,False,False
-0.6311017271390008,-0.4460468373458721,-0.17688131277787175,-1.7260655979977355,0.01627169072159502,1.0619509037459964,2.0812648907620557,1.8810091931728914,-1.2270661243261296,0.12232999973415573,1.8390922429200587,3,-0.3953653732835825,False,False,True,False,9.85,True,False,True,False,False
0.7652403901170471,-0.3186679162867448,-0.8819107419976303,-1.7260655979977355,0.5044940938263893,1.608153218716185,-1.8562349252574435,-1.77768791657682,1.3463804192719846,-1.8781252900361465,-1.4482992188580501,1,0.14688382611814252,False,False,False,False,1.24,True,False,False,True,False
-0.5489639555357039,0.5682667933101458,-0.9602473452442704,-0.33714797616340797,0.0860177483079942,-0.3035548836794756,2.139598221369752,2.5011895457784092,-1.6746220449518887,1.4559668595810233,1.8390922429200587,3,1.2974735400841293,True,True,False,False,9.95,False,True,False,False,True
-1.1239283567587823,-0.3988694591758247,0.37147490994860854,-1.7260655979977355,-0.19296648203760253,-0.57665604116457,-1.0687349620535436,-1.0217284335192065,0.41930029797576984,-0.04437460774670292,-0.35250206493201386,1,-0.6056559215280192,False,False,False,False,2.67,True,False,True,False,False
-0.6311017271390008,-0.6017321853070285,0.2931383067019685,0.7913475915769832,0.43474803623999014,0.6522991675183548,1.6145982459004857,1.6608268194667903,-1.0192723040355987,0.12232999973415573,0.7432950889940225,3,-0.7798966615019808,False,False,False,True,7.24,False,True,True,False,False
0.10813821729067163,1.540120783613121,-0.5685643290110719,-1.5524508952684446,1.2717007272767804,1.608153218716185,0.18543164601192674,0.9929402858916174,-0.6356529434992338,1.622671467061882,0.7432950889940225,2,2.1341295070280655,True,True,False,False,5.28,False,True,False,False,True
1.5044803345467195,-0.46491778861389127,-1.5869401712173907,-0.8579920843512808,-1.0299191730743928,-1.3959595136198533,1.3812649234697003,0.36175081460079456,-1.5627330647954492,0.12232999973415573,1.8390922429200587,3,0.41875946349130644,False,False,True,False,8.65,False,True,False,True,False
-0.056137325915922236,-0.5875789718560145,-1.4302669647241106,0.27050348338911034,-0.8904270579015944,0.9254003250034492,0.6229316255696487,0.21129285923495889,0.8988244986462259,0.12232999973415573,-0.35250206493201386,2,0.14688382611814252,False,True,False,False,4.41,False,True,False,True,False
-0.4668261839324069,-1.573586175610004,-0.725237535504352,0.09688878065981942,0.22550986348079258,0.5157485887758075,-0.5437349865842769,-0.438245143198039,1.1066183189367564,-1.8781252900361465,0.7432950889940225,2,-1.4528264158841768,False,False,False,True,4.28,False,True,False,False,False
-0.30255064072581306,-0.17713578177660275,0.5281481164418886,0.4441181861184013,-1.3089034034199896,0.10609685254816599,-0.5145683212804286,-0.5960425110207447,0.48323685806516375,-0.5444884301892788,-0.35250206493201386,2,-0.4554483870677075,True,False,False,False,3.24,False,True,True,False,False
0.19027598889396857,0.9551212943045336,-0.8035741387509903,-0.6843773816219898,-0.3324585972104009,-1.6690606711049476,-0.3687349947611885,-0.47127249925395415,-0.2520335829628692,0.7891484296575896,0.7432950889940225,2,1.6444529446874496,True,False,False,False,4.52,False,True,False,False,True
0.35455153210056245,-0.8659255030592937,0.7631579261818087,-1.7260655979977355,-1.3786494610063886,0.5157485887758075,-0.5145683212804286,-0.889619009295546,-0.7795102037003705,-1.0446022526318541,-0.35250206493201386,1,-1.2245109635045028,True,False,True,False,3.24,True,False,False,False,False
0.2724137604972655,-0.9508447837653788,-0.020208106284591666,0.27050348338911034,-0.12322042445120335,1.608153218716185,0.3312649725311676,-0.11164128886732254,0.7709513784674376,-1.7114206825552878,-0.35250206493201386,1,-1.01572249060467,False,False,False,False,4.11,False,True,False,False,False
1.5866181061500164,-0.36584529445679215,0.21480170345532845,-0.9447994357159263,-1.099665230660792,-0.7132066199071172,-1.8270682599535952,-1.9905308778260509,0.03568093743940458,-1.378011467593571,-1.4482992188580501,1,-0.5005106474058011,False,False,False,False,1.26,False,True,True,False,False
0.6009648469104533,1.417459600370998,0.37147490994860854,1.2253843484002105,0.2952559210671918,-1.1228583561347587,-0.22290166824194763,-0.15200805738010773,-0.6516370835215827,0.45573921469587225,-1.4482992188580501,1,1.2388926016446078,True,False,False,True,2.36,False,True,False,False,True
-0.5489639555357039,-0.5734257584050001,-1.1169205517375504,0.27050348338911034,-0.6114428275559977,-1.1228583561347587,1.7895982377235748,1.3085350215370288,-1.3389551044825694,0.12232999973415573,1.8390922429200587,3,-0.0288589892004224,False,True,False,False,9.350000000000001,False,True,True,False,False
-1.698892757981861,-1.0168931132034453,0.1364651002086884,0.6177328888476923,1.480938900035978,-0.57665604116457,-0.1645683376342513,0.31037492740270434,0.707014818378043,-0.7111930376701368,-1.4482992188580501,1,-1.1479051209297442,False,False,False,False,2.4,False,True,False,False,False
0.2724137604972655,-0.6772159903791044,0.1364651002086884,1.312191699764856,-0.19296648203760253,-1.3959595136198533,1.5270982499889412,0.8204640931551717,-1.3709233845272668,0.12232999973415573,1.8390922429200587,3,-0.7904111889142026,False,False,False,True,8.9,False,True,True,False,False
-1.2060661283620793,-0.04503912290046963,0.2931383067019685,-0.4239553275280534,-1.1694112882471912,0.788849746260902,-1.1562349579650881,-1.318974638022443,0.9307927786909229,-1.8781252900361465,-0.35250206493201386,1,-0.20760595520819294,False,False,False,True,2.58,False,True,True,False,False
-1.0417905851554854,0.13423491414571015,-0.725237535504352,1.659421105223438,-0.3324585972104009,1.3350520612310908,-0.5145683212804286,-0.5666848611932646,0.09961749752879907,-1.5447160750744295,-1.4482992188580501,1,0.5945022788098714,False,False,True,False,2.16,False,True,False,True,False
0.19027598889396857,-0.08278102543650805,0.8414945294284487,-0.4239553275280534,-0.750934942728796,-0.57665604116457,-0.3687349947611885,-0.5923728047923097,-0.57171638340984,0.2890346072150136,-0.35250206493201386,2,-0.5080210241288163,True,False,False,True,3.3899999999999997,False,True,True,False,False
-1.698892757981861,-0.8989496677783271,-0.3335545192711518,-0.33714797616340797,0.9927164969311837,1.1985014824885436,0.0395983194926859,0.35808110837235957,1.1226024589591053,-0.7111930376701368,0.7432950889940225,2,-0.8249589218400738,False,False,True,False,5.08,False,True,True,False,False
-1.1239283567587823,1.46935471635805,1.2331775456616472,-0.5107626788926989,0.8532243817583852,0.6522991675183548,0.2437649766196231,0.897527923952307,-0.57171638340984,-0.5444884301892788,-0.35250206493201386,2,0.7206766077565331,True,False,False,False,4.0200000000000005,False,True,False,True,False
0.19027598889396857,-0.8895141921443174,-1.3519303614774705,-0.4239553275280534,1.7599231303815748,0.37919801003326037,0.5645982949619524,0.7250517312158612,1.0266976188250139,-1.0446022526318541,0.7432950889940225,2,-0.30373877726279247,False,False,True,False,5.8,False,True,True,False,False
-0.8775150419488915,0.36540406717894175,-0.4902277257644319,-0.5107626788926989,0.6439862089991877,-1.6690606711049476,-0.4854016559765805,0.04248637272694814,-0.7155736436109765,1.4559668595810233,0.7432950889940225,2,0.7056558543105017,True,False,False,True,4.36,False,True,False,True,False
-0.38468841232910994,0.08233979815865768,-0.9602473452442704,1.138576997035565,-0.9601731154879936,-1.5325100923624004,-1.7979015946497472,-1.796036447718995,0.6590623983109979,0.12232999973415573,-1.4482992188580501,1,0.6936392515536771,False,True,False,False,1.28,False,True,False,True,False
-1.1239283567587823,0.3606863293619373,-0.8819107419976303,-0.8579920843512808,1.0624625545175828,0.10609685254816599,1.964598229546663,2.871829874850346,-2.250051085756436,1.4559668595810233,0.7432950889940225,3,0.9805356423728724,True,True,False,False,7.72,False,True,False,False,True
1.0937914765302348,-0.5828612340390097,-0.25521791602451177,-1.7260655979977355,0.5742401514127885,0.10609685254816599,1.5854315805966377,1.1947741284555433,-1.5147806447284033,0.12232999973415573,0.7432950889940225,3,-0.5080210241288163,False,False,False,False,7.2,True,False,True,False,False
1.0937914765302348,0.006855993086582185,-0.725237535504352,-0.5107626788926989,0.43474803623999014,-1.6690606711049476,0.01043165418883773,0.11221079106721346,0.11560163755114727,1.7893760745427407,-0.35250206493201386,2,0.4412905936603535,True,False,False,False,3.7800000000000002,False,True,False,True,False
0.929515933323641,-0.8234658627062512,-1.0385839484909105,0.4441181861184013,1.3414467848631795,1.608153218716185,0.01043165418883773,0.06817431632599326,1.4902376794731211,-0.04437460774670292,-0.35250206493201386,1,-0.39085914724977355,False,True,False,False,3.7800000000000002,False,True,True,False,False
-1.3703416715686731,1.356129008749936,0.9198311326750888,-1.4656435439037991,0.6439862089991877,0.37919801003326037,-0.018735011115010438,0.5378967135656754,-0.7155736436109765,0.12232999973415573,-0.35250206493201386,2,0.809299053088117,True,False,True,False,3.75,False,True,False,False,True
1.6687558777533134,-0.9083851434123363,-1.1952571549841906,-1.3788361925391537,1.7599231303815748,0.2426474312907132,-1.972901586472836,-1.7042937920081196,0.675046538333346,-0.5444884301892788,-0.35250206493201386,1,-0.41489235276342346,False,False,False,False,1.7399999999999998,False,True,True,False,False
1.4223425629434225,2.6016117924391864,0.4498115131952486,1.2253843484002105,-1.2391573458335903,0.2426474312907132,0.09793165010038224,-0.3685207248577737,0.3393795978640271,0.12232999973415573,-1.4482992188580501,1,2.3729594868199615,True,False,False,True,2.58,False,True,False,False,True
1.5866181061500164,1.3985886491029789,-0.4902277257644319,-0.6843773816219898,1.6901770727951755,-0.1670043049369284,0.21459831131577492,0.7360608499011663,-0.060223902694686304,0.7891484296575896,-0.35250206493201386,1,1.89980575326998,True,False,False,False,3.99,False,True,False,False,True
